308	Dieting	Dieting - Wikipedia	https://en.wikipedia.org/wiki/Dieting	<p>Dieting is the practice of eating food in a regulated and supervised fashion to decrease, maintain, or increase body weight. In other words, it is conscious control or restriction of the diet. </p>	<p>Dieting is is a way of consciously controlling  your food intake in a concise way to either decrease, maintain, or increase your body weight.</p>	1
309	Dieting	Dieting - Wikipedia	https://en.wikipedia.org/wiki/Dieting	<p>Dieting is the practice of eating food in a regulated and supervised fashion to decrease, maintain, or increase body weight. In other words, it is conscious control or restriction of the diet. </p>	<p>Dieting is the practice of regulating food intake to decrease, maintain, or increase body weight. It is a conscious control or restriction of the diet.</p>	1
310	Dieting	10 Ways to Lose Weight Without 'Dieting' - WebMD	http://www.webmd.com/diet/features/10-ways-to-lose-weight-without-dieting	<p>'If you only need to maintain your current weight, shaving 100 calories a day is enough to avoid the extra 1-2 pounds most adults gain each year. Adopt one or more of these simple, painless strategies to help lose weight without going on a ''diet'': Eat Breakfast Every Day.' </p>	<p>Avoiding the extra 1-2 pounds a year that most adults know very well and maintening your current weight is a simple matter of simple and painless rules. All that without going on a diet. In order to loose 100 calories a day, start  by eating breakfast every morning.</p>	1
311	Dieting	10 Ways to Lose Weight Without 'Dieting' - WebMD	http://www.webmd.com/diet/features/10-ways-to-lose-weight-without-dieting	<p>'If you only need to maintain your current weight, shaving 100 calories a day is enough to avoid the extra 1-2 pounds most adults gain each year. Adopt one or more of these simple, painless strategies to help lose weight without going on a ''diet'': Eat Breakfast Every Day.' </p>	<p>To avoid gaining weight, you can prevent the standard weight gain that most adults face of around 1-2 pounds per year. If you eat 100 calories less per day, it will help. There are more strategies, but one that people seem to find helpful is to eat breakfast every day.</p>	1
312	Voyager	Voyager program - Wikipedia	https://en.wikipedia.org/wiki/Voyager_program	<p>The Voyager program is a continuing American scientific program that employs two robotic probes, Voyager 1 and Voyager 2, to study the outer Solar System. </p>	<p>The space program Voyager is an scientific American program that uses two robotic exploration vehicles.  The vehicles used are Voyager 1 and Voyager 2.  The purpose of these probes are to investigate the farthest reaches of the Solar System.</p>	1
313	Voyager	Voyager program - Wikipedia	https://en.wikipedia.org/wiki/Voyager_program	<p>The Voyager program is a continuing American scientific program that employs two robotic probes, Voyager 1 and Voyager 2, to study the outer Solar System. </p>	<p>One ongoing American scientific venture is the Voyager program.  It entails using two robotic probes, along with Voyager 1 and Voyager 2, to research and study the outer Solar System.</p>	1
314	Voyager	Star Trek: Voyager - Wikipedia	https://en.wikipedia.org/wiki/Star_Trek:_Voyager	<p>Star Trek: Voyager aired on UPN and was the network's second-longest running series. The series consists of 172 episodes 45 minutes in length; however on its first run the pilot was a single, 1½-hour show that was later split in two for syndication; There are a number of other feature length paired episodes that reduce the number of separate showings, such as on a streaming service. </p>	<p>UPN showed Star Trek: Voyager. It's been on longer than almost anything on the network. There are 172 episodes you can watch on tv or their streaming service.</p>	0
315	Voyager	Star Trek: Voyager - Wikipedia	https://en.wikipedia.org/wiki/Star_Trek:_Voyager	<p>Star Trek: Voyager aired on UPN and was the network's second-longest running series. The series consists of 172 episodes 45 minutes in length; however on its first run the pilot was a single, 1½-hour show that was later split in two for syndication; There are a number of other feature length paired episodes that reduce the number of separate showings, such as on a streaming service. </p>	<p>A series that ran 172 episodes each running for 45 minutes went by the name: Star Trek: Voyager. The first episode that was ran, known as the pilot, originally was one episode and ran for an hour and a half, but was later split into two episodes. Other featured length episodes were matched up to reduce the amount of showings, for example when being shown on a streaming service.</p>	0
316	Keyboard reviews	The Best Keyboards of 2017 | PCMag.com	http://www.pcmag.com/article2/0,2817,2380376,00.asp	<p>Whether you're working or playing, your keyboard is an integral part of your desktop setup. Our buying advice and top-rated reviews will help you find a keyboard you'll love. </p>	<p>The keyboard is the most integral part of any PC setup whether for work or play. Our expert advice and top-rated reviews will expedite your search for the perfect keyboard.</p>	0
317	Keyboard reviews	The Best Keyboards of 2017 | PCMag.com	http://www.pcmag.com/article2/0,2817,2380376,00.asp	<p>Whether you're working or playing, your keyboard is an integral part of your desktop setup. Our buying advice and top-rated reviews will help you find a keyboard you'll love. </p>	<p>A keyboard is an important part of your computer layout, whether you're working or just messing around on your off time.  By following our advice and consulting our well-regarded reviews, you'll be able to find a keyboard that you'll fall in love with.</p>	1
318	Keyboard reviews	Brydge 12.3 Keyboard Review - Laptop Mag	https://www.laptopmag.com/reviews/accessories/brydge-12-3-keyboard	<p>The Brydge 12.3 keyboard makes the Surface Pro easier to balance on your lap and offers a good typing experience, but its weak build quality leaves much to be desired. </p>	<p>The brydge 12.3 keyboard is easy to use and comfortable for your lap .it makes good typing speed .its build quality leaves much to be desired.</p>	0
319	Keyboard reviews	Brydge 12.3 Keyboard Review - Laptop Mag	https://www.laptopmag.com/reviews/accessories/brydge-12-3-keyboard	<p>The Brydge 12.3 keyboard makes the Surface Pro easier to balance on your lap and offers a good typing experience, but its weak build quality leaves much to be desired. </p>	<p>Although the Surface Pro, when used with the Brydge 12.3 Keyboard, is easier balanced and offers the user an excellent typing experience, the lack of quality in the build leaves the user sorely disappointed.</p>	0
320	Afghanistan	Afghanistan - Wikipedia	https://en.wikipedia.org/wiki/Afghanistan	<p>Afghanistan, officially the Islamic Republic of Afghanistan, is a landlocked country located within South Asia and Central Asia. It has a population of 33 million, making it the 42nd most populous country in the world. </p>	<p>Afghanistan is the world's 42nd most populated countries with about 33 million citizens. The official name of this country positioned in South Asia and Central Asia and entirely surrounded by land is the Islamic Republic of Afghanistan.</p>	1
321	Afghanistan	Afghanistan - Wikipedia	https://en.wikipedia.org/wiki/Afghanistan	<p>Afghanistan, officially the Islamic Republic of Afghanistan, is a landlocked country located within South Asia and Central Asia. It has a population of 33 million, making it the 42nd most populous country in the world. </p>	<p>Afghanistan is in South and Central Asia. THere are 33 million people that live there.</p>	0
322	Afghanistan	Afghanistan | World | Asia | Human Rights Watch	https://www.hrw.org/asia/afghanistan	<p>Fighting between the Taliban and government forces in Afghanistan continues to have a devastating impact on civilians, particularly children. Thousands of civilians were killed and injured in 2016 in insurgent suicide and improvised explosive device (IED) attacks, while indiscriminate aerial and mortar attacks by government forces added to the civilian toll. </p>	<p>The Afghani war between the Taliban and government has a devastating effect of its civilians, specifically its children.  In 2016 thousands have been killed or injuried by terrorist suicides or improvised explosive devices (IED.)  Indescriminate government air and mortar attacks also increase to the tally of civilian losses.</p>	1
323	Afghanistan	Afghanistan | World | Asia | Human Rights Watch	https://www.hrw.org/asia/afghanistan	<p>Fighting between the Taliban and government forces in Afghanistan continues to have a devastating impact on civilians, particularly children. Thousands of civilians were killed and injured in 2016 in insurgent suicide and improvised explosive device (IED) attacks, while indiscriminate aerial and mortar attacks by government forces added to the civilian toll. </p>	<p>The Taliban and government forces are fighting in Afghanistan and it is impacting civilians greatly. Thousands of people get killed from IED and suicide bombing attacks.</p>	1
324	Joints	Joint - Wikipedia	https://en.wikipedia.org/wiki/Joint	<p>A joint or articulation (or articular surface) is the connection made between bones in the body which link the skeletal system into a functional whole. They are constructed to allow for different degrees and types of movement. </p>	<p>The connection between bones in the body is a joint or articulation. They let you move in different ways.</p>	0
325	Joints	Joint - Wikipedia	https://en.wikipedia.org/wiki/Joint	<p>A joint or articulation (or articular surface) is the connection made between bones in the body which link the skeletal system into a functional whole. They are constructed to allow for different degrees and types of movement. </p>	<p>In order to enjoy the freedom of mobility our body has to offer we need to thank our articulations. They link the skeletal system by making a connection between the bones.</p>	1
326	Joints	Joint (cannabis) - Wikipedia	https://en.wikipedia.org/wiki/Joint_(cannabis)	<p>A joint or spliff, is a rolled marijuana cigarette. Unlike commercial tobacco cigarettes, joints are ordinarily hand-rolled by the user with rolling papers, though in some cases they are machine-rolled. </p>	<p>A rolled marijuana cigarette is known as a joint or spliff. The difference between mass market cigarettes and joints is that generally joints are rolled by hand. In some case, however they can be machine rolled.</p>	1
327	Joints	Joint (cannabis) - Wikipedia	https://en.wikipedia.org/wiki/Joint_(cannabis)	<p>A joint or spliff, is a rolled marijuana cigarette. Unlike commercial tobacco cigarettes, joints are ordinarily hand-rolled by the user with rolling papers, though in some cases they are machine-rolled. </p>	<p>Marijuana cigarettes are sometimes called joints or spliffs. Joints are usually hand rolled by the user using rolling papers, or are sometimes machine rolled, unlike commercial tobacco cigarettes.</p>	1
328	Memory	Memory - Wikipedia	https://en.wikipedia.org/wiki/Memory	<p>Memory is the faculty of the mind by which information is encoded, stored, and retrieved. Memory is vital to experiences and related to limbic systems, it is the retention of information over time for the purpose of influencing future action. </p>	<p>You need memory in order to know what to do in the future.  Your memory is your brain's ability to store and retreive information.  Without it you may not know what to do in a serious situation. It is part of the limbic system in your brain.</p>	0
329	Memory	Memory - Wikipedia	https://en.wikipedia.org/wiki/Memory	<p>Memory is the faculty of the mind by which information is encoded, stored, and retrieved. Memory is vital to experiences and related to limbic systems, it is the retention of information over time for the purpose of influencing future action. </p>	<p>In order to define what memory is, I will use these three terms: encoding, storage and retrieval. Each of these are essential if one is to remember events, experiences, and to feel emotions. We know that we need to be able to keep information for our present and future use.</p>	0
330	Memory	What Is Memory? - The Human Memory	http://www.human-memory.net/intro_what.html	<p>Memory is the sum total of what we remember, and gives us the capability to learn and adapt from previous experiences as well as to build relationships. It is the ability to remember past experiences, and the power or process of recalling to mind previously learned facts, experiences, impressions, skills and habits. </p>	<p>Something that gives us the capability to learn and adapt from the past is memory, or what we remember. By remembering past experiences, we can recall impressions, skills, habits, and previously learned facts.</p>	0
331	Memory	What Is Memory? - The Human Memory	http://www.human-memory.net/intro_what.html	<p>Memory is the sum total of what we remember, and gives us the capability to learn and adapt from previous experiences as well as to build relationships. It is the ability to remember past experiences, and the power or process of recalling to mind previously learned facts, experiences, impressions, skills and habits. </p>	<p>Memory is what we remember and also how we use the past to react to things.</p>	1
332	Continental plates	Plate tectonics - Wikipedia	https://en.wikipedia.org/wiki/Plate_tectonics	<p>The lithosphere, which is the rigid outermost shell of a planet (the crust and upper mantle), is broken up into tectonic plates. The Earth's lithosphere is composed of seven or eight major plates (depending on how they are defined) and many minor plates. </p>	<p>The lithosphere is the hard outer shell of the Earth, specifically the crust and upper mantle, is separated into tectonic plates.  The Earth's lithosphere is made up of 7-8 major tectonic plates, depending on how those larger plates are defined, and a multitude of minor plates.</p>	0
333	Continental plates	Plate tectonics - Wikipedia	https://en.wikipedia.org/wiki/Plate_tectonics	<p>The lithosphere, which is the rigid outermost shell of a planet (the crust and upper mantle), is broken up into tectonic plates. The Earth's lithosphere is composed of seven or eight major plates (depending on how they are defined) and many minor plates. </p>	<p>The Earth's lithosphere is made up of seven to eight tectonic plates. It is also made up of a large number of minor plates. The lithosphere is defined as the crust and upper mantle of a planet. This is the solid outer portion of a planet.</p>	1
334	Continental plates	African Plate - Wikipedia	https://en.wikipedia.org/wiki/African_Plate	<p>The African Plate is a major tectonic plate straddling the equator as well as the prime meridian. It includes much of the continent of Africa, as well as oceanic crust which lies between the continent and various surrounding ocean ridges. </p>	<p>There is a large tectonic plate covering the equator and the prime meridian known as the African Plate. This covers the oceanic crust surrounding africa as well as much of the continent itself, stretching out to various ocean ridges.</p>	0
335	Continental plates	African Plate - Wikipedia	https://en.wikipedia.org/wiki/African_Plate	<p>The African Plate is a major tectonic plate straddling the equator as well as the prime meridian. It includes much of the continent of Africa, as well as oceanic crust which lies between the continent and various surrounding ocean ridges. </p>	<p>Spanning much of the African continent, the African Plate is a major tectonic plate that straddles both the prime meridian and the equator. In addition to the continental landmass, the plate also includes oceanic crust. This crust lies between a variety of ocean ridges and the continent.</p>	0
336	Milwaukee Journal Sentinel	Milwaukee Journal Sentinel - Wikipedia	https://en.wikipedia.org/wiki/Milwaukee_Journal_Sentinel	<p>The Milwaukee Journal Sentinel is a daily morning broadsheet printed in Milwaukee, Wisconsin. It is the primary newspaper in Milwaukee, the largest newspaper in Wisconsin and is distributed widely throughout the state. </p>	<p>The main newspaper for Milwaukee Wisconsin is the Milwaukee Journal Sentinel and appears every morning. It's also the largest newspaper in the state.</p>	0
337	Milwaukee Journal Sentinel	Milwaukee Journal Sentinel - Wikipedia	https://en.wikipedia.org/wiki/Milwaukee_Journal_Sentinel	<p>The Milwaukee Journal Sentinel is a daily morning broadsheet printed in Milwaukee, Wisconsin. It is the primary newspaper in Milwaukee, the largest newspaper in Wisconsin and is distributed widely throughout the state. </p>	<p>The Milwaukee Journal Sentinel is printed every morning in Milwaukee, Wisconsin. It's the biggest paper in Wisconsin.</p>	0
338	Milwaukee Journal Sentinel	The Milwaukee Journal Sentinel Sports Show | March 8th – 12th 2017	http://jssportsshow.com/	<p>THE MILWAUKEE JOURNAL SENTINEL SPORTS SHOW “Tradition.” It’s more than a word. Tradition has been a part of the Milwaukee Journal Sentinel Sports Show since 1940. </p>	<p>The word 'Tradition' has always meant more than words can describe to the Milwaukee Journal Sentinel Sports Show.  It has been part of the show since 1940 and will continue to be until the show ends and after the show ends.</p>	0
339	Milwaukee Journal Sentinel	The Milwaukee Journal Sentinel Sports Show | March 8th – 12th 2017	http://jssportsshow.com/	<p>THE MILWAUKEE JOURNAL SENTINEL SPORTS SHOW “Tradition.” It’s more than a word. Tradition has been a part of the Milwaukee Journal Sentinel Sports Show since 1940. </p>	<p>As far back as the year 1940, the Milwaukee Journal Sentinel Sports Show has placed high importance on customary practices.</p>	1
340	Bart, SF	Bart - Wikipedia	https://en.wikipedia.org/wiki/Bay_Area_Rapid_Transit	<p>Bay Area Rapid Transit (BART), is a public metro system serving the San Francisco Bay Area in California. The rapid transit elevated and subway system connects San Francisco with cities in Alameda, Contra Costa, and San Mateo counties.  </p>	<p>In the San Francisco Bay Area the public metro system is known as the Bay Area Rapid Transit (BART).  San Francisco is connected to Alameda, Contra Costa, and San Mateo counties using this rapid transit elevated subway system.</p>	0
341	Bart, SF	Bart - Wikipedia	https://en.wikipedia.org/wiki/Bay_Area_Rapid_Transit	<p>Bay Area Rapid Transit (BART), is a public metro system serving the San Francisco Bay Area in California. The rapid transit elevated and subway system connects San Francisco with cities in Alameda, Contra Costa, and San Mateo counties.  </p>	<p>BARt is Bay Area Rapid Tranist and it serves the San Francisco Bay area. It is subways and an elevated system in three different counties.</p>	0
342	Bart, SF	San Francisco BART - Routes, hours, fares & maps - BART	http://www.sanfrancisco.net/bart	<p>The San Francisco BART is fast and convenient although, from a tourist's point of view, it is not as interesting as the cable car or the bus. It is especially useful for getting to the airport. </p>	<p>The san francisco bart is not as intriguing as the cable car but it is useful and fast.</p>	1
343	Bart, SF	San Francisco BART - Routes, hours, fares & maps - BART	http://www.sanfrancisco.net/bart	<p>The San Francisco BART is fast and convenient although, from a tourist's point of view, it is not as interesting as the cable car or the bus. It is especially useful for getting to the airport. </p>	<p>The San Francisco BART is especially useful for getting to the airport. The cable car and bus are more interesting from a tourist's point of view, but the San Francisco BART is fast and convenient.</p>	0
344	Who invented music	Who was the first person to invent music? | Reference.com	https://www.reference.com/history/first-person-invent-music-1b6f8879cae914d9	<p>Music predates recorded history, so it is impossible to say where and when it was first performed. However, there are archaeological records that indicate virtually all prehistoric societies developed musical instruments and had some capacity to play music. </p>	<p>Music came long before it was recorded, therefore it is hard to say the exact time and place it first began. Some archaeological records show that almost all prehistoric societies used some form of musical instruments to play music.</p>	0
345	Who invented music	Who was the first person to invent music? | Reference.com	https://www.reference.com/history/first-person-invent-music-1b6f8879cae914d9	<p>Music predates recorded history, so it is impossible to say where and when it was first performed. However, there are archaeological records that indicate virtually all prehistoric societies developed musical instruments and had some capacity to play music. </p>	<p>it is impossible to say when or where is music was first performed because it predates recorded history, but there are scientifical evidence that all prehistoric civilizations had some way to play music with his owns instruments</p>	1
346	Who invented music	History of music - Wikipedia	https://en.wikipedia.org/wiki/History_of_music	<p>Music is found in every known culture, past and present, varying widely between times and places.</p><p>Consequently, music may have been in existence for at least 55,000 years and the first music may have been invented in Africa and then evolved to become a fundamental constituent of human life. </p>	<p>Music is present in every civilization. It might even be 55,000 years old, starting in Africa. It's important to every society.</p>	1
347	Who invented music	History of music - Wikipedia	https://en.wikipedia.org/wiki/History_of_music	<p>Music is found in every known culture, past and present, varying widely between times and places.</p><p>Consequently, music may have been in existence for at least 55,000 years and the first music may have been invented in Africa and then evolved to become a fundamental constituent of human life. </p>	<p>When you consider all cultures both old and new, there may seem like there are few similarities. However, music is something that you can discover in all cultures regardless of the time period or the location.</p><p></p><p>Nobody can say for sure when music was created, but it could be more than 550 centuries ago.  As humans evolved, so did music. Music has become an essential part of many cultures after its likely origination in Africa.</p>	1
348	Forearm pain	Forearm Pain (Lower Arm) Causes – Muscles, Bones, Joints, Nerves ...	http://www.healthhype.com/forearm-pain-lower-arm-causes-muscles-bones-joints-nerves.html	<p>Forearm pain is any discomfort, soreness or pain in the part of the arm lying between the elbow and wrist. It may occur on its own or be present with arm pain as a whole, elbow pain, wrist pain, hand and finger pain. </p>	<p>Any discomfort in the part of the arm lying between the elbow and wrist, including soreness or pain, is referred to as forearm pain. It may be present with arm pain, elbow pain, hand and finger pain, wrist pain or just occur on its own.</p>	1
349	Forearm pain	Forearm Pain (Lower Arm) Causes – Muscles, Bones, Joints, Nerves ...	http://www.healthhype.com/forearm-pain-lower-arm-causes-muscles-bones-joints-nerves.html	<p>Forearm pain is any discomfort, soreness or pain in the part of the arm lying between the elbow and wrist. It may occur on its own or be present with arm pain as a whole, elbow pain, wrist pain, hand and finger pain. </p>	<p>Pain in the forearm means any pain between the elbow and wrist. It might be on its own or it might be part of more pain in the arm.</p>	0
350	Forearm pain	Wrist/Forearm pain - UC Davis Health	http://www.ucdmc.ucdavis.edu/hr/hrdepts/ehs/wrist.html	<p>Wrist and/or forearm pain, numbness, tingling, and/or weakness can be caused many things. These include but are not limited to: falls, overuse, non-ergonomic work stations, underlying medical conditions such as diabetes, thyroid disease, and arthritis, awkward positions and postures, and certain activities and sports. </p>	<p>Wrist/Forearm pain, numbness, prickly-feelings, or weakness can be from a number of things.  These can be from, but aren't limited to: falling, using them too much, poorly designed work stations, awkward positions, bad posture, certain activities or sports, and underlying medical problems such as diabetes, thyroid disease, and arthritis.</p>	0
351	Forearm pain	Wrist/Forearm pain - UC Davis Health	http://www.ucdmc.ucdavis.edu/hr/hrdepts/ehs/wrist.html	<p>Wrist and/or forearm pain, numbness, tingling, and/or weakness can be caused many things. These include but are not limited to: falls, overuse, non-ergonomic work stations, underlying medical conditions such as diabetes, thyroid disease, and arthritis, awkward positions and postures, and certain activities and sports. </p>	<p>Having pain in your wrist or forearm can mean a lot of things. You might have fallen, used it too much, have diabetes, bad posture, or arthritis.</p>	1
352	Obsessive-compulsive disorder (OCD)	Obsessive–compulsive disorder - Wikipedia	https://en.wikipedia.org/wiki/Obsessive%E2%80%93compulsive_disorder	<p>'Obsessive–compulsive disorder (OCD) is a mental disorder where people feel the need to check things repeatedly, perform certain routines repeatedly (called ''rituals''), or have certain thoughts repeatedly.' </p>	<p>Obsessive-compulsive disorder, or in short 'OCD', is a mental disability in which individuals are driven by the urge to constantly examine things, fall into a extremely repetitive routines, or have specific recurring thoughts. These routines or urges are referred to as 'rituals'.</p>	0
353	Obsessive-compulsive disorder (OCD)	Obsessive–compulsive disorder - Wikipedia	https://en.wikipedia.org/wiki/Obsessive%E2%80%93compulsive_disorder	<p>'Obsessive–compulsive disorder (OCD) is a mental disorder where people feel the need to check things repeatedly, perform certain routines repeatedly (called ''rituals''), or have certain thoughts repeatedly.' </p>	<p>Obessive -compulsive disorder is a mental disorder where people check things repeatedly and perform certain routines and thoughts repeatedly.</p>	1
354	Obsessive-compulsive disorder (OCD)	What Is Obsessive-Compulsive Disorder?	https://www.psychiatry.org/patients-families/ocd/what-is-obsessive-compulsive-disorder	<p>Obsessive-compulsive disorder (OCD) is an anxiety disorder in which time people have recurring, unwanted thoughts, ideas or sensations (obsessions) that make them feel driven to do something repetitively (compulsions). </p>	<p>People with OCD (an anxiety disorder) experience recurring obsessions, intrusive thoughts and feelings and are driven to do reptetive tasks.</p>	0
355	Obsessive-compulsive disorder (OCD)	What Is Obsessive-Compulsive Disorder?	https://www.psychiatry.org/patients-families/ocd/what-is-obsessive-compulsive-disorder	<p>Obsessive-compulsive disorder (OCD) is an anxiety disorder in which time people have recurring, unwanted thoughts, ideas or sensations (obsessions) that make them feel driven to do something repetitively (compulsions). </p>	<p>OCD is obsessive-compulsive disorder and it's anxiety where people have thoughts they don't want and they feel pushed to do something repetivitely.</p>	1
356	MGB sports car	MG MGB - Wikipedia	https://en.wikipedia.org/wiki/MG_MGB	<p>1965 MGB to FiA Appendix K Specification with period race modifications. Very similar to the cars that raced in the 1960s. Specially tuned MGBs (including some with aluminium panels) were successful in international road competition events, scoring a Grand Touring category victory in the 1965 Monte Carlo Rally. </p>	<p>FiA Appendix K Specification were given race modifications in 1965 by MGB. These cars were very similar to the cars that raced in the 1960s. Some MGBs made use of aluminum panels, to reduce weight, and began winning international racing events, also known as the Grand Touring category in the 1965 Monte Carlo Rally.</p>	0
357	MGB sports car	MG MGB - Wikipedia	https://en.wikipedia.org/wiki/MG_MGB	<p>1965 MGB to FiA Appendix K Specification with period race modifications. Very similar to the cars that raced in the 1960s. Specially tuned MGBs (including some with aluminium panels) were successful in international road competition events, scoring a Grand Touring category victory in the 1965 Monte Carlo Rally. </p>	<p>The 1965 MGB to FiA Appendix K specifications were very similar to the cars that raced in the 1960's, with period race modifications. The MGBs were specially made to include aluminum panels and were  successful at the international road competetions. They scored a Grand Touring and 1965 Monte Carlo Rally victory.</p>	1
358	MGB sports car	SPORTSCAR WAREHOUSE - MGB BUYER'S GUIDE - Sports Car ...	http://www.sportscarwarehouse.com/mgb-buyers-guide.html	<p>Manufactured from 1962 to 1980 by the British Motor Corporation and later British Leyland, the MGB is considered by many to be the ideal English sports car. </p>	<p>The British Motor Corporation made the MGB from 1962 until 1980. Then Leyland took it over. It's a fun sports car.</p>	1
359	MGB sports car	SPORTSCAR WAREHOUSE - MGB BUYER'S GUIDE - Sports Car ...	http://www.sportscarwarehouse.com/mgb-buyers-guide.html	<p>Manufactured from 1962 to 1980 by the British Motor Corporation and later British Leyland, the MGB is considered by many to be the ideal English sports car. </p>	<p>The MGB was crated by the British Motor Corporation (and later the British Leyland) and manufactured between 1962 - 1980. It was considered to be the best English sports car by many people.</p>	0
360	ER TV Show	ER (TV series) - Wikipedia	https://en.wikipedia.org/wiki/ER_(TV_series)	<p>ER is an American medical drama television series created by novelist and medical doctor Michael Crichton that aired on NBC from September 19, 1994, to April 2, 2009, with a total of 331 episodes spanning over 15 seasons. </p>	<p>Micheal Crichton created the American medical drama TV show ER. It aired on NBC from September 19, 1994 to April 2, 2009 wth a total of 331 episodes.</p>	1
361	ER TV Show	ER (TV series) - Wikipedia	https://en.wikipedia.org/wiki/ER_(TV_series)	<p>ER is an American medical drama television series created by novelist and medical doctor Michael Crichton that aired on NBC from September 19, 1994, to April 2, 2009, with a total of 331 episodes spanning over 15 seasons. </p>	<p>American medical drama televisions series ER was created by medical doctor and novelist Michael Crichton. It aired between 19 September 1994 right up to 2 April 2009, with a grand total of 15 seasons consisting of 331 episodes.</p>	0
362	ER TV Show	ER - Show News, Reviews, Recaps and Photos - TV.com	http://www.tv.com/shows/er/	<p>'ER follows the medical personnel and patients in the emergency room of Chicago's fictional County General Hospital. Created by best-selling author Michael Crichton (''Jurassic Park'') and produced by John Wells (''The West Wing''), Christopher Chulack (''Third Watch''), David Zabel (''JAG''), and R. Scott Gemmill (''Jonny Zero''), the Emmy Award-winning series has completed fourteen seasons as one of television's highest-rated dramas.' </p>	<p>'ER pursues the medical professionals and patients in the emergency room of Chicago's fictitious County General Hospital.  Imagined and created by author Michael Crichton ('Jurassic Park') and produced by John Wells ('The West Wing'), Christopher Chulack ('Third Watch'), David Zabel ('JAG') and R. Scott Gemmill ('Johnny Zero'), the Emmy Award-winning show has finished fourteen seasons as one of the highest-rated television dramas.'</p>	1
363	ER TV Show	ER - Show News, Reviews, Recaps and Photos - TV.com	http://www.tv.com/shows/er/	<p>'ER follows the medical personnel and patients in the emergency room of Chicago's fictional County General Hospital. Created by best-selling author Michael Crichton (''Jurassic Park'') and produced by John Wells (''The West Wing''), Christopher Chulack (''Third Watch''), David Zabel (''JAG''), and R. Scott Gemmill (''Jonny Zero''), the Emmy Award-winning series has completed fourteen seasons as one of television's highest-rated dramas.' </p>	<p>Set in County General Hospital, a fictional medical facility located in Chicago, Illinois, the television series ER covers the staff and patients of its busy emergency room. Author Michael Crichton, of 'Jurassic Park' fame, and producers John Wells, Christopher Chulack, David Zabel and R. Scott Gemmill (known for 'The West Wing,' 'Third Watch,' 'JAG,' and 'Jonny Zero' respectively) have earned high ratings for this  Emmy Award-winning drama series, which has completed fourteen full seasons.</p>	1
364	The Wall	The Wall - Wikipedia	https://en.wikipedia.org/wiki/The_Wall	<p>The Wall is the eleventh studio album by English rock band Pink Floyd. It was released as a double album on 30 November 1979, by Harvest Records in the United Kingdom and by Columbia Records in the United States. </p>	<p>England's Pink Floyd unleashed 'The Wall' on November 30th, 1979 through Columbia Records in the U.S.A. and on Harvest Records in the U.K. The double album was the 11th studio release for the rock band.</p>	1
365	The Wall	The Wall - Wikipedia	https://en.wikipedia.org/wiki/The_Wall	<p>The Wall is the eleventh studio album by English rock band Pink Floyd. It was released as a double album on 30 November 1979, by Harvest Records in the United Kingdom and by Columbia Records in the United States. </p>	<p>The Wall is a Pink Floyd album from 1979. It was released by two different music companies, Columbia Records in the U.S. and Harvest Records in the U.K. It was Pink Floyd's 11th record album.</p>	0
366	The Wall	The Wall (2017 film) - Wikipedia	https://en.wikipedia.org/wiki/The_Wall_(2017_film)	<p>The Wall is a 2017 American war thriller film directed by Doug Liman and written by Dwain Worrell. The film follows two American soldiers (Aaron Taylor-Johnson and John Cena) trapped by an Iraqi sniper. </p>	<p>The director of the war thriller filmed in America is Doug Liman and the scenario writer is Dwain Worrell. The movie is about two fellow American army man that are ensnared by an Iraqu long range shooter.</p>	0
367	The Wall	The Wall (2017 film) - Wikipedia	https://en.wikipedia.org/wiki/The_Wall_(2017_film)	<p>The Wall is a 2017 American war thriller film directed by Doug Liman and written by Dwain Worrell. The film follows two American soldiers (Aaron Taylor-Johnson and John Cena) trapped by an Iraqi sniper. </p>	<p>John Cena and Aaron Taylor-Johnson star as two American soldiers in the 2017 American war thriller, The Wall. The Wall was directed by award winning director Doug Liman and written by Dwain Worrell. The Wall follows our brave soldiers who are trapped by a lethal, Iraqi, sniper who are only separated by a wall.</p>	1
368	"The meanings of ""raffle"""	Raffle - Wikipedia	https://en.wikipedia.org/wiki/Raffle	<p>A raffle is a gambling competition in which people obtain numbered tickets, each ticket having the chance of winning a prize. At a set time, the winners are drawn from a container holding a copy of every number. </p>	<p>One type of gambling is a raffle. This is when people buy numbered tickets which are each an entry into the competition with a chance of winning the prize. At a set time the winning ticket is selected from a container that has a copy off all numbered tickets.</p>	0
369	"The meanings of ""raffle"""	Raffle - Wikipedia	https://en.wikipedia.org/wiki/Raffle	<p>A raffle is a gambling competition in which people obtain numbered tickets, each ticket having the chance of winning a prize. At a set time, the winners are drawn from a container holding a copy of every number. </p>	<p>The rules of a raffle are rather simple and can be summarized pretty quickly. A raffle is a contest in which participants get numbered ballots. Each ballot has a probability of winning a prize. Once the time comes, a duplicate set of ballots are drawn at random form a container. The participant with the same numbered ballot as the one drawn from the container wins.</p>	0
370	"The meanings of ""raffle"""	raffle - Dictionary Definition : Vocabulary.com	https://www.vocabulary.com/dictionary/raffle	<p>raffle. A raffle is a type of contest in which you buy a ticket for a chance to win a prize. After the tickets are sold, a drawing determines which ticket holds the winning number. </p>	<p>One kind of contest is a raffle. In a raffle, you purchase a ticket in hopes of winning a prize. Once everyone has purchased their tickets, a drawing selects the winning ticket number.</p>	0
